id,normalized_tweet
9566,"['found', 'adorable', 'little', 'area', 'yesterday', 'park', 'tree', 'green', 'happiness', 'outdoors', 'nyc', 'brooklyn', 'beautiful', 'color', 'shotoniphone', 'iphonex']"
9567,"['dad', 'lunch', 'apple', 'sandwich', 'healthy', 'yum', 'fatty']"
9568,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9569,"['philtrum', 'word', 'correctly', 'spelled', 'matter', 'stupidios', 'fuckingretards', 'apple', 'yourdictionary', 'improveit', 'nigga']"
9570,"['gun', 'control', 'news', 'photography', 'fashion', 'health', 'fail', 'tech', 'ipad', 'iphone', 'funny', 'lol']"
9571,"['parking', 'lot', 'ankuriview', 'iphoneography', 'shotoniphonex', 'mobilephotography', 'iphone', 'instagram', 'forum', 'sky', 'iphoneography', 'ffiphonesia', 'photooftheday', 'instamood', 'ffinstagood', 'iphoneonly', 'ffigers', 'ffinstagramhub', 'popular', 'bestoftheday', 'dog', 'pic', 'twitter', 'com', 'awj']"
9572,"['small', 'present', 'mama', 'washingmachine', 'samsung', 'present', 'instapic', 'picoftheday', 'anapa']"
9573,"['always', 'happy', 'alwaysbehappy', 'smile', 'fruit', 'apple', 'banana', 'orange', 'salah']"
9574,"['apple', 'apple', 'iphone', 'gold', 'macbookair', 'bonze', 'haha', 'inlove', 'boy', 'kosovo', 'prizren']"
9575,"['cousin', 'literally', 'cutest', 'look', 'owning', 'iphone', 'hipster', 'family']"
9576,"['bought', 'little', 'moving', 'present', 'eeeeeeek', 'apple', 'macbook', 'pro']"
9577,"['first', 'picture', 'new', 'tablet', 'samsung', 'galaxy', 'earlybirthdaygift', 'birthday', 'bestdayever']"
9578,"['caribbean', 'food', 'cook', 'caribbean', 'cookup', 'recipe', 'iphone', 'ipad']"
9579,"['finally', 'got', 'birthday', 'present', 'birthday', 'gift', 'present', 'phone', 'mobile', 'apple']"
9580,"['follow', 'instagram', 'sup', 'surf', 'fun', 'capetown', 'funny', 'sexy', 'samsung', 'pic', 'twitter', 'com', 'mhgbkzq']"
9581,"['give', 'love', 'one', 'apple', 'watch', 'series', 'valentine', 'day', 'half', 'price', 'apple', 'applewatch', 'gift', 'valentinesday', 'deal', 'discount', 'mobile', 'tech', 'news', 'trend', 'io', 'tmobile', 'feature', 'valentine', 'smartphone', 'iphone', 'iphonex', 'pic', 'twitter', 'com', 'yda']"
9582,"['would', 'like', 'wish', 'amazing', 'day', 'make', 'every', 'minute', 'count', 'tl', 'today', 'iphone', 'accessory', 'news', 'life', 'august']"
9583,"['live', 'live', 'smart', 'device', 'click', 'samsung', 'pic', 'twitter', 'com', 'ksyc', 'amw']"
9584,"['vocab', 'star', 'free', 'iphone', 'puzzle', 'app', 'blog', 'review', 'puzzle', 'apps', 'enjoy', 'rubik', 'sudoku', 'occupy', 'money']"
9585,"['preorder', 'mlb', 'show', 'sony', 'bigger', 'show', 'bronco', 'superbowl', 'sony', 'mlb', 'theshow', 'xboxiswaybetter']"
9586,"['prophet', 'husband', 'iphone', 'android', 'kindle', 'book', 'february']"
9587,"['never', 'miss', 'moment', 'sonya', 'sony', 'sonyph', 'dslr', 'photography', 'moment', 'life', 'gadget', 'electronics', 'abensonpic', 'twitter', 'com', 'domzlxx']"
9588,"['francocovidirector', 'ciak', 'video', 'chicco', 'sonyvideo', 'baby', 'sony', 'spot']"
9589,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9590,"['axiom', 'telecom', 'samsung', 'customer', 'service', 'center', 'work', 'hard', 'every', 'day', 'smile', 'enjoyment']"
9591,"['annoying', 'girl', 'serious', 'man', 'samsung', 'live', 'laugh', 'life', 'filchi', 'chinese', 'darthvader']"
9592,"['screenshots', 'mypage', 'settled', 'many', 'scheduling', 'issue', 'mgmt', 'apple']"
9593,"['new', 'toy', 'sony', 'pad', 'xperiatabletz', 'screen', 'makebelieve', 'happiness', 'perfect', 'gift', 'present']"
9594,"['different', 'brand', 'like', 'hold', 'see', 'feel', 'photagraphing', 'firstworldproblems', 'samsung', 'jeremytryit', 'photo', 'technology', 'tech', 'influencer', 'nikon', 'tryit', 'instagood', 'sony', 'canonpic', 'twitter', 'com', 'qrlvnoh']"
9595,"['backup', 'pack', 'deal', 'iphone', 'tablet', 'gift', 'smartphones', 'samsung', 'holiday', 'gift', 'pic', 'twitter', 'com', 'qrcweqjq']"
9596,"['hater', 'enemy', 'friend', 'high', 'school', 'miracle', 'samsung', 'galaxy', 'friendship', 'happiness', 'score']"
9597,"['time', 'kill', 'try', 'acclaimed', 'story', 'free', 'smashwords', 'apple', 'ipad', 'nook', 'sony', 'kobo', 'july']"
9598,"['apart', 'family', 'oneplus', 'newmobile', 'hongkongtodenmark']"
9599,"['beautiful', 'mom', 'grandkids', 'family', 'baby', 'igers', 'igersmanila', 'iphone']"
9600,"['new', 'magic', 'trackpad', 'arrived', 'yes', 'happy', 'feel', 'good', 'nananana', 'apple', 'fanboy']"
9601,"['samsung', 'edition', 'samsung', 'selfie', 'marva', 'beauty', 'beautiful', 'cute', 'hijab', 'latepost']"
9602,"['wish', 'phone', 'would', 'magically', 'start', 'work', 'right', 'apple', 'iphone', 'hatred']"
9603,"['trying', 'sync', 'fucking', 'minute', 'apple', 'ipod', 'pic', 'twitter', 'com', 'gbuxkp']"
9604,"['samsung', 'galaxy', 'love', 'longest', 'month', 'life', 'good', 'riddance', 'blackberry', 'worththewait']"
9605,"['finally', 'proud', 'owner', 'new', 'ipad', 'ipad', 'apple', 'instagramer', 'macbook', 'technology']"
9606,"['cool', 'lop', 'instagram', 'iphonesia', 'iphone', 'iphone', 'follow']"
9607,"['android', 'iphone', 'apps', 'make', 'life', 'fun', 'filled', 'music', 'bestapps', 'music']"
9608,"['phone', 'acting', 'like', 'woman', 'disfunctional', 'want', 'iphone']"
9609,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9610,"['eating', 'grape', 'shoutouts', 'indian', 'malayali', 'fun', 'tbt', 'tb', 'tagging', 'photography', 'iphone', 'user']"
9611,"['swear', 'actually', 'made', 'signal', 'worse', 'io', 'killing', 'battery', 'photo', 'stream', 'pissing', 'xxx']"
9612,"['night', 'sam', 'young', 'instagramers', 'instagood', 'statigram', 'tweegram', 'iphonesia', 'iphone']"
9613,"['pc', 'exquisite', 'squishy', 'random', 'charm', 'iphone', 'strap', 'toy', 'decor', 'free', 'shop', 'style', 'sale', 'today', 'giveawaypic', 'twitter', 'com', 'ztjf']"
9614,"['precise', 'moment', 'thinking', 'death', 'good', 'steve', 'job', 'bastardupdates']"
9615,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9616,"['time', 'lapse', 'gopro', 'evening', 'gopro', 'goprofamily', 'crazy', 'dream', 'change', 'world', 'outdoors', 'yorkshire', 'sunset', 'wow', 'huddersfield', 'manchester', 'photography', 'nikon', 'samsung', 'galaxy', 'aerial', 'phantom', 'timelapse', 'hero', 'snow', 'winter', 'perfect', 'weather', 'dronepic', 'twitter', 'com', 'bdckswb']"
9617,"['photo', 'effect', 'pure', 'beauty', 'iphone', 'iphonepics', 'sunset', 'backyard', 'home', 'life', 'pic', 'twitter', 'com', 'rlyy', 'ibedr']"
9618,"['apple', 'music', 'apple', 'news', 'inspiran', 'window', 'phone', 'apple', 'io']"
9619,"['point', 'view', 'ale', 'alepaolo', 'noi', 'amore', 'time', 'sirmione', 'iphone', 'iphonesia']"
9620,"['got', 'new', 'phone', 'yesterday', 'god', 'like', 'born', 'sooo', 'much', 'fun', 'take', 'beautiful', 'photo', 'samsung']"
9621,"['working', 'office', 'working', 'day', 'business', 'smile', 'boy', 'sony', 'life', 'gep', 'instalike', 'instagram']"
9622,"['iphone', 'family', 'friend', 'night', 'party', 'fun', 'astana', 'damir', 'hosemina']"
9623,"['like', 'indiana', 'jones', 'jones', 'leder', 'book', 'instagood', 'instamood', 'school', 'new', 'iphone']"
9624,"['lakeitamarie', 'wedding', 'day', 'reposting', 'instagram', 'beautiful', 'pic', 'mind', 'soulmate', 'gym', 'bigday', 'travel', 'melanin', 'groom', 'pretty', 'fire', 'music', 'adventure', 'iphone', 'sexy', 'photooftheday', 'vscocam', 'beautiful', 'blacklove', 'sayyestothedress', 'funpic', 'twitter', 'com', 'alhe']"
9625,"['installing', 'sony', 'acid', 'mac', 'excited', 'music', 'editing', 'djlife']"
9626,"['surely', 'app', 'thought', 'app', 'everything', 'lol']"
9627,"['today', 'far', 'thought', 'findyourhappyplace', 'sale', 'friend', 'shopaholic', 'instagram', 'help', 'amazon', 'online', 'discount', 'girl', 'kid', 'shopping', 'boyfriend', 'girlfriend', 'ipad', 'iphone', 'android', 'tweet', 'coupon', 'gift', 'canada', 'mexico', 'viral', 'ebaypic', 'twitter', 'com', 'jel']"
9628,"['apple', 'want', 'samsung', 'cellphone', 'tablet', 'market', 'consumer', 'like', 'samsung', 'better', 'boycottapple']"
9629,"['ridiculous', 'fast', 'piece', 'iphones', 'battery', 'dy']"
9630,"['randitha', 'couple', 'instagood', 'instamood', 'instanesia', 'instamakassar', 'imagechef', 'like', 'instadaily', 'iphone']"
9631,"['number', 'addict', 'best', 'iphone', 'puzzle', 'game', 'ever', 'united', 'state', 'draider']"
9632,"['macbooks', 'way', 'believing', 'true', 'buy', 'sell', 'rumor', 'apple']"
9633,"['today', 'realized', 'new', 'charge', 'cable', 'bought', 'gas', 'station', 'iphone', 'apple']"
9634,"['enjoy', 'right', 'today', 'scumfuckflowerboy', 'vibe', 'theprocess', 'portrait', 'happiness', 'portraiture', 'fashion', 'portrait', 'art', 'sony']"
9635,"['look', 'entered', 'family', 'today', 'sony', 'stereo', 'earphone', 'grate', 'pic', 'twitter', 'com', 'bkgtkkkeng']"
9636,"['thanks', 'love', 'belt', 'guess', 'cintura', 'bella', 'bellissima', 'iphone', 'tagsforlikes', 'instagood']"
9637,"['hair', 'hair', 'tonight', 'curly', 'brown', 'samsung', 'android', 'instagram', 'instadaily', 'insta']"
9638,"['midevil', 'via', 'instagram', 'sony', 'wifi', 'mirrorless', 'flipscreen', 'super', 'pic', 'twitter', 'com', 'rop', 'ujof']"
9639,"['dear', 'apple', 'accessory', 'suck', 'yet', 'find', 'charger', 'break', 'invest', 'plan', 'better', 'charger', 'seriously']"
9640,"['reset', 'phone', 'hoping', 'totally', 'blow', 'backfire', 'face', 'princessprobz', 'iphone']"
9641,"['love', 'new', 'tmobile', 'amazing', 'service', 'great', 'tmobile', 'uncarrier', 'amazing', 'samsung', 'galaxy']"
9642,"['really', 'need', 'figure', 'way', 'get', 'rid', 'iphone', 'get', 'back', 'droids', 'phoneissues', 'iphone', 'told']"
9643,"['would', 'like', 'wish', 'amazing', 'day', 'make', 'every', 'minute', 'count', 'tl', 'today', 'iphone', 'accessory', 'news', 'life', 'may']"
9644,"['apple', 'one', 'thing', 'hater', 'mouse', 'buttery', 'finish', 'fast', 'macworld', 'twitter', 'com']"
9645,"['google', 'apple', 'choose', 'poison', 'least', 'eat', 'apple']"
9646,"['thanks', 'apple', 'since', 'last', 'update', 'getting', 'partial', 'text', 'call']"
9647,"['bono', 'theedge', 'larrymullenjr', 'band', 'adamclayton', 'legend', 'iphone', 'irish', 'city', 'blinding', 'light']"
9648,"['photo', 'take', 'hand', 'walk', 'life', 'age', 'year', 'friend', 'bff', 'mother', 'daughter', 'remember', 'iphone']"
9649,"['couple', 'mine', 'girl', 'photooftheday', 'webstagram', 'iphonesia', 'iphone', 'love', 'miss']"
9650,"['designshowcase', 'webdesign', 'whatsuprubberduck', 'look', 'arrived', 'apple', 'iphone', 'gangster', 'io', 'webde', 'pic', 'twitter', 'com', 'tiuoe']"
9651,"['yea', 'clearly', 'going', 'know', 'solve', 'problem', 'fucking', 'product', 'fuckingridiculous']"
9652,"['iphone', 'piece', 'shit', 'update', 'even', 'use', 'half', 'apps', 'even', 'change', 'apple', 'apple']"
9653,"['went', 'bed', 'phone', 'woke', 'sprint', 'samsung']"
9654,"['booked', 'travel', 'makemesmilein', 'word', 'nature', 'apps', 'iphone', 'ipad', 'makemesmilein', 'word']"
9655,"['hate', 'apple', 'right', 'suck', 'gave', 'appraisal', 'automatically', 'changed']"
9656,"['stand', 'honestly', 'want', 'smash', 'phone', 'goodjob', 'apple']"
9657,"['iphone', 'case', 'samsung', 'case', 'iphone', 'wallet', 'use', 'btscases', 'giftoriginal', 'summer']"
9658,"['cutee', 'nephew', 'cute', 'instanesia', 'instagram', 'instaphoto', 'instandroid', 'like', 'expression', 'samsung', 'gal']"
9659,"['happy', 'girl', 'new', 'ipod', 'touch', 'memory', 'ipod', 'music', 'apple', 'white', 'girl']"
9660,"['photo', 'welcome', 'back', 'pretty', 'cute', 'gorgeous', 'beauty', 'iphone', 'ignation', 'instahub']"
9661,"['irritated', 'apple', 'outsourcing', 'job', 'pay', 'tax', 'owe', 'like', 'everybody', 'else', 'apple']"
9662,"['swear', 'god', 'everything', 'apple', 'screwing', 'today', 'iphone']"
9663,"['boyfriend', 'text', 'iphone', 'imessage', 'cute', 'lol', 'heartbeaker', 'brokenheart', 'cry', 'sad']"
9664,"['saying', 'nice', 'sony', 'make', 'clearest', 'brilliant', 'headphone', 'ever', 'grateful', 'purchased', 'music']"
9665,"['shopping', 'today', 'shoping', 'zara', 'starbucks', 'beat', 'apple', 'japan', 'instadaily']"
9666,"['apple', 'store', 'today', 'experience', 'loved', 'also', 'love', 'new', 'ipad', 'apple']"
9667,"['wait', 'hour', 'reset', 'freaking', 'password', 'apple', 'cant', 'answer', 'security', 'question', 'apple']"
9668,"['mom', 'cute', 'ollie', 'shitzu', 'poodle', 'seattle', 'baby', 'beautiful', 'iphone', 'shihtzu']"
9669,"['pre', 'ordering', 'iphone', 'iphone', 'gadget', 'apple', 'site', 'getting', 'hammered', 'right']"
9670,"['mom', 'grandpa', 'impressed', 'say', 'least', 'iphone', 'iphone']"
9671,"['check', 'new', 'samsung', 'galaxy', 'alpha', 'newsmartphone', 'samsung', 'galaxy', 'alpha', 'trendy']"
9672,"['yayayay', 'finally', 'got', 'laptop', 'ready', 'university', 'samsung', 'laptop']"
9673,"['want', 'shut', 'phone', 'put', 'away', 'turn', 'right', 'back', 'shut', 'followuptweet', 'iphone']"
9674,"['saturday', 'shennanigans', 'begun', 'saturday', 'fun', 'sister', 'travel', 'video', 'amazing', 'samsung', 'watch', 'blog', 'beautifulpic', 'twitter', 'com', 'suocv']"
9675,"['sony', 'sony', 'work', 'email', 'simple', 'quadcore', 'camera', 'memory', 'selfie', 'tattoo']"
9676,"['loving', 'new', 'glitter', 'phone', 'pink', 'girl', 'sony', 'glitter', 'phone']"
9677,"['phone', 'receive', 'imessages', 'charge', 'pieceofshit']"
9678,"['new', 'design', 'funtions', 'ipod', 'music', 'come', 'io', 'apple', 'fail']"
9679,"['one', 'find', 'new', 'apple', 'iphone', 'color', 'ugly', 'looked', 'soooo', 'got', 'iphone', 'plus', 'iphone', 'tech']"
9680,"['liked', 'instagram', 'case', 'krakow', 'forsale', 'sweet', 'fashion', 'iphone', 'iphone', 'victoria', 'pic', 'twitter', 'com', 'gqfoubk']"
9681,"['gain', 'follower', 'must', 'follow', 'follow', 'back', 'follow', 'everyone', 'rts', 'gain', 'iphone', 'sougofollow']"
9682,"['make', 'phone', 'glass', 'breathe', 'heavy', 'wonder', 'shatters', 'samsung']"
9683,"['demin', 'cold', 'wall', 'samsung', 'photooftheday', 'followme', 'photooftheday', 'smile', 'friend']"
9684,"['thankyou', 'tito', 'zyriel', 'abille', 'love', 'samsung', 'brandnew', 'lte', 'feeling', 'happy']"
9685,"['crappy', 'laptop', 'froze', 'whilst', 'ipod', 'sinking', 'wan', 'pull', 'incase', 'wipe', 'ipod']"
9686,"['music', 'lover', 'sony', 'sonyaudio', 'day', 'smile', 'sunglass', 'instagram', 'instagood']"
9687,"['morning', 'everyone', 'mykepikachu', 'model', 'brandambassador', 'productconsultant', 'asianboy', 'modelborneo', 'iphone', 'plus', 'iphone', 'borneo', 'sarawakpic', 'twitter', 'com', 'fchcs', 'ibl']"
9688,"['happy', 'see', 'new', 'phone', 'cover', 'reached', 'home', 'galaxy', 'sii', 'galaxy', 'samsung', 'cover', 'red']"
9689,"['revision', 'sun', 'spot', 'mantha', 'summer', 'apple', 'nature', 'work', 'like', 'apple']"
9690,"['first', 'teenager', 'ever', 'forced', 'get', 'smart', 'phone', 'want', 'one']"
9691,"['could', 'make', 'last', 'forever', 'please', 'stop', 'rain', 'iphone', 'instavi']"
9692,"['samsung', 'saying', 'next', 'big', 'thing', 'already', 'say', 'product', 'coming', 'soon', 'make', 'sense', 'stupid', 'apple']"
9693,"['apple', 'password', 'reset', 'time', 'week', 'getanandroid']"
9694,"['haaaaa', 'iphone', 'showed', 'love', 'wrong', 'opinion']"
9695,"['never', 'get', 'sick', 'waking', 'next', 'coffee', 'iphone', 'apple', 'goodmorning', 'joyjoy']"
9696,"['phone', 'died', 'sitting', 'charger', 'hour', 'still', 'wont', 'turn', 'apple', 'io']"
9697,"['love', 'kkk', 'sunday', 'morning', 'nice', 'beautiful', 'brazilian', 'funny', 'good', 'today', 'iphone']"
9698,"['get', 'enough', 'rich', 'fluffy', 'ontario', 'apple', 'stuffed', 'french', 'toast', 'apple', 'fresh', 'summer', 'healthy', 'diet', 'food']"
9699,"['pc', 'exquisite', 'squishy', 'random', 'charm', 'iphone', 'strap', 'toy', 'decor', 'free', 'shop', 'style', 'sale', 'today', 'giveawaypic', 'twitter', 'com', 'fjusbu']"
9700,"['steve', 'job', 'get', 'day', 'phone', 'stop', 'working']"
9701,"['aww', 'check', 'samsung', 'commercial', 'filmed', 'last', 'year', 'greatful', 'samsung', 'bestbuy']"
9702,"['io', 'bullshit', 'messaging', 'keep', 'crashing', 'along', 'half', 'everything', 'else', 'apple']"
9703,"['ugh', 'ordered', 'orange', 'juice', 'gave', 'apple', 'juice', 'grim']"
9704,"['babushka', 'floor', 'landing', 'floral', 'offering', 'metroman', 'weekday', 'selfie', 'friend', 'foe', 'friday', 'iphone', 'spawn', 'art', 'purpose', 'nature', 'humanity', 'piano', 'music', 'passionpic', 'twitter', 'com', 'loum']"
9705,"['phone', 'turning', 'unresponsive', 'since', 'clock', 'dying', 'theworldreallyisending', 'iphone', 'problem', 'apple', 'nophonefornow']"
9706,"['fucking', 'angry', 'mine', 'photo', 'zoo', 'harry', 'potter', 'studio', 'deleted']"
9707,"['imagine', 'going', 'day', 'without', 'iphone', 'love', 'iphone', 'iphone']"
9708,"['love', 'shoe', 'random', 'cab', 'evening', 'dinner', 'london', 'instadaily', 'instagram', 'picture', 'samsung']"
9709,"['text', 'imessage', 'green', 'bubble', 'annoy', 'oops', 'lol', 'androidforever']"
9710,"['dear', 'apple', 'buy', 'fucking', 'product', 'find', 'going', 'cost', 'year', 'wirelessly', 'stream', 'music', 'television']"
9711,"['edinburgh', 'castle', 'prince', 'edinburgh', 'scotland', 'instagood', 'tbt', 'photooftheday', 'instamood', 'iphone', 'pic', 'twitter', 'com']"
9712,"['would', 'like', 'wish', 'amazing', 'day', 'make', 'every', 'minute', 'count', 'tl', 'today', 'iphone', 'accessory', 'news', 'life', 'august']"
9713,"['seriously', 'lost', 'stuff', 'phone', 'happy']"
9714,"['lifetime', 'sunset', 'beautiful', 'nature', 'landscape', 'perfection', 'vegan', 'lifeisgood', 'moment', 'apple']"
9715,"['giant', 'fuckyou', 'apple', 'lack', 'customerservice', 'issue', 'since', 'arrived']"
9716,"['squealed', 'podtman', 'eeee', 'mac', 'macbookpro', 'laptop', 'apple', 'new', 'excited']"
9717,"['seems', 'like', 'every', 'yr', 'iphone', 'crap', 'want', 'keep', 'buying', 'new', 'one', 'apple', 'iphone', 'pissed', 'pissedoff']"
9718,"['new', 'year', 'sony', 'os', 'seoul', 'city', 'korea']"
9719,"['new', 'computer', 'underdoxx', 'new', 'corsair', 'intel', 'msi', 'nvidia', 'gtx', 'siege', 'samsung', 'oppapic', 'twitter', 'com', 'aiofjm']"
9720,"['hateapple', 'apple', 'try', 'block', 'sale', 'samsung', 'galaxy', 'tab']"
9721,"['selfie', 'samsung', 'galaxya', 'india', 'mumbai', 'random', 'enjoy']"
9722,"['quote', 'app', 'spacial', 'pic', 'photography', 'usa', 'girl', 'poem', 'valentineapp', 'iphone', 'liebe']"
9723,"['love', 'need', 'hand', 'sketch', 'iphone', 'instagram', 'drawing', 'picture', 'heart', 'one']"
9724,"['solitary', 'amongst', 'crowd', 'nyc', 'newyork', 'newyorkcity', 'manhattan', 'chelsea', 'westside', 'igers', 'igny', 'nycphotographer', 'nycphotography', 'explore', 'exploremore', 'beautiful', 'instagramhub', 'photography', 'instalike', 'instagood', 'iphoneonly', 'iphone', 'iphonep', 'pic', 'twitter', 'com', 'ebpbcvvrjr']"
9725,"['zebra', 'love', 'ipad', 'iphone', 'get', 'free', 'economy', 'shipping', 'order', 'use', 'code']"
9726,"['happy', 'weekend', 'weekend', 'hotweater', 'sun', 'summer', 'sunshine', 'party', 'apple', 'snapchats', 'fun', 'beat', 'iphonex', 'watch', 'soundcloud', 'sound', 'itunes']"
